file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\MapScanResultReplayDecoder.java,org.redisson.client.protocol.decoder.MapScanResultReplayDecoder,class,1,1,5,0.0,0.0,8,0,2,0,0,2,2,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,31,1.0,1.0,5.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,31.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RLiveObject.java,org.redisson.api.RLiveObject,interface,1,1,1,0.0,0.0,4,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\pool\SlaveConnectionPool.java,org.redisson.connection.pool.SlaveConnectionPool,class,2,1,7,0.0,0.0,8,0,1,0,0,2,2,9.0,1.0,1.0,0.0,0.0,0.0,1.0,30,2.0,1.0,7.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\MapKeyDecoder.java,org.redisson.client.protocol.decoder.MapKeyDecoder,class,1,2,5,0.33333334,0.33333334,12,0,2,0,1,3,3,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,27,1.0,2.0,5.0,0.33333334,0.33333334,12.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,27.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonPriorityQueue.java,org.redisson.RedissonPriorityQueue.BinarySearchResult,innerclass,1,0,1,0.2,0.6,19,0,0,0,2,5,5,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,43,1.0,0.0,1.0,0.2,0.6,19.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,43.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RDequeAsync.java,org.redisson.api.RDequeAsync,interface,1,3,4,0.0,0.0,22,0,0,0,0,20,20,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,1.0,3.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\StringDataDecoder.java,org.redisson.client.protocol.decoder.StringDataDecoder,class,1,1,3,,0.0,5,0,1,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,29,1.0,1.0,3.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,29.0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicPatternTest.java,org.redisson.RedissonTopicPatternTest,class,2,0,15,0.0,0.0,279,0,58,1,0,9,15,2.0,0.0,76.0,0.0,0.0,0.0,18.0,35,2.0,0.0,15.0,0.0,0.0,279.0,0.0,58.0,1.0,0.0,9.0,15.0,2.0,0.0,76.0,0.0,0.0,0.0,18.0,35.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-23\src\test\java\org\redisson\spring\data\connection\RedissonReactiveTest.java,org.redisson.spring.data.connection.RedissonReactiveTest,class,3,0,4,,0.0,9,0,7,0,0,1,1,3.0,0.0,6.0,1.0,0.14285715,0.33333334,2.0,7,3.0,0.0,4.0,,0.0,9.0,0.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0,1.0,0.14285715,0.33333334,2.0,7.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSet.java,org.redisson.RedissonSet.1,anonymous,1,0,4,0.0,0.0,8,0,3,0,0,2,2,7.0,1.0,1.0,0.0,0.0,0.0,1.0,115,1.0,0.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,115.0
