file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$CookieHandler,0.0,-1.0,5.0,2.0,0.2857143,-1.0,4.0,255
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$ServerRunnable,0.0,-1.0,7.0,5.0,0.41666666,-1.0,3.0,1672
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest$TestServer,8.0,0.33333334,6.0,11.0,0.64705884,0.125,1.0,73
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\LoadKeyStoreTest.java,fi.iki.elonen.LoadKeyStoreTest,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,47
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,7.0,0.0,3.0,5.0,0.625,0.14285715,2.0,44
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest$2,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,267
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionHeadersTest.java,fi.iki.elonen.HttpSessionHeadersTest,7.0,0.0,4.0,1.0,0.2,0.0,3.0,46
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest$TestFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,90
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$TempFileManagerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1743
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\PutStreamIntegrationTest.java,fi.iki.elonen.integration.PutStreamIntegrationTest$TestServer,8.0,1.0,6.0,1.0,0.14285715,0.0,4.0,52
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionTest.java,fi.iki.elonen.HttpSessionTest,7.0,0.0,9.0,3.0,0.25,0.0,3.0,45
