file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,class,1,13,2,0.0,0.8611111,63,1,6,0,8,9,18,0.0,-1.0,1.0,9.0,0.9,-1.0,1.0,28,1,13,2,0.0,0.8611111,63,1,6,0,8,9,18,0.0,-1.0,1.0,9.0,0.9,-1.0,1.0,28
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\HouseKeeperCleanupTest.java,com.zaxxer.hikari.pool.HouseKeeperCleanupTest,class,1,0,7,1.0,0.0,28,0,15,0,1,3,3,0.0,-1.0,12.0,2.0,0.14285715,-1.0,4.0,38,1,0,7,1.0,0.0,28,0,15,0,1,3,3,0.0,-1.0,12.0,2.0,0.14285715,-1.0,4.0,38
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TomcatConcurrentBagLeakTest.java,com.zaxxer.hikari.util.TomcatConcurrentBagLeakTest$PoolEntry,innerclass,1,0,1,1.0,0.0,13,0,0,0,1,3,3,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,81,1,0,1,1.0,0.0,13,0,0,0,1,3,3,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,81
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerFactory.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerFactory,class,1,4,9,0.33333334,0.5,22,0,4,1,3,4,5,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,43,1,4,9,0.33333334,0.5,22,0,4,1,3,4,5,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,43
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionCloseBlocking.java,com.zaxxer.hikari.pool.TestConnectionCloseBlocking$CustomMockDataSource,innerclass,2,0,2,,0.0,16,0,7,0,0,1,1,0.0,1.0,3.0,0.0,0.0,-1.0,2.0,80,2,0,2,,0.0,16,0,7,0,0,1,1,0.0,1.0,3.0,0.0,0.0,-1.0,2.0,80
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestSaturatedPool830.java,com.zaxxer.hikari.pool.TestSaturatedPool830,class,1,1,11,,0.0,82,0,30,0,2,1,13,0.0,-1.0,33.0,1.0,0.029411765,-1.0,13.0,49,1,1,11,,0.0,82,0,30,0,2,1,13,0.0,-1.0,33.0,1.0,0.029411765,-1.0,13.0,49
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\HikariCPCollectorTest.java,com.zaxxer.hikari.metrics.prometheus.HikariCPCollectorTest$208,anonymous,1,0,0,,0.0,10,0,0,0,0,1,1,7.0,1.0,0.0,6.0,1.0,0.85714287,0.0,208,1,0,0,,0.0,10,0,0,0,0,1,1,7.0,1.0,0.0,6.0,1.0,0.85714287,0.0,208
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry$190,anonymous,1,0,0,,0.0,10,0,2,0,0,1,2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,190,1,0,0,,0.0,10,0,2,0,0,1,2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,190
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestProxies.java,com.zaxxer.hikari.pool.TestProxies,class,1,1,8,0.0,0.0,221,0,46,0,0,4,29,0.0,-1.0,54.0,2.0,0.035714287,-1.0,10.0,38,1,1,8,0.0,0.0,221,0,46,0,0,4,29,0.0,-1.0,54.0,2.0,0.035714287,-1.0,10.0,38
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariDataSource.java,com.zaxxer.hikari.HikariDataSource,class,2,39,10,0.7285714,0.71428573,185,0,37,0,4,21,56,0.0,0.15789473,39.0,21.0,0.35,-1.0,8.0,40,2,39,10,0.7285714,0.71428573,185,0,37,0,4,21,56,0.0,0.15789473,39.0,21.0,0.35,-1.0,8.0,40
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\SuspendResumeLock.java,com.zaxxer.hikari.util.SuspendResumeLock$32,anonymous,1,0,0,0.0,0.0,10,0,0,0,0,4,4,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,32,1,0,0,0.0,0.0,10,0,0,0,0,4,4,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,32
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf$DefaultThreadFactory,innerclass,1,0,0,1.0,0.0,13,0,1,0,2,2,2,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,190,1,0,0,1.0,0.0,13,0,1,0,2,2,2,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,190
