file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\Halt.java,spark.http.matching.Halt,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\FilterImplTest.java,spark.FilterImplTest,0.0,-1.0,10.0,17.0,0.6296296,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\jetty\JettyServerTest.java,spark.embeddedserver.jetty.JettyServerTest,0.0,-1.0,9.0,0.0,0.0,-1.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\AfterAfterFilters.java,spark.http.matching.AfterAfterFilters,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\JettyServer.java,spark.embeddedserver.jetty.JettyServer,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark$SingletonHolder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$ListenerHandler,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\accept\JsonAcceptTypeExample.java,spark.examples.accept.JsonAcceptTypeExample,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\servlet\SparkFilter.java,spark.servlet.SparkFilter$1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\websocket\PingWebSocket.java,spark.examples.websocket.PingWebSocket,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\StaticFilesMemberTest.java,spark.StaticFilesMemberTest,0.0,-1.0,21.0,11.0,0.34375,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\RouteImplTest.java,spark.RouteImplTest,0.0,-1.0,9.0,18.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactory.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactory,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\transformer\TransformerExample.java,spark.examples.transformer.TransformerExample,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\servlet\FilterTools.java,spark.servlet.FilterTools,0.0,-1.0,3.0,9.0,0.75,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\TemplateViewRouteImpl.java,spark.TemplateViewRouteImpl,0.0,0.2,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\SparkUtils.java,spark.utils.SparkUtils,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Request.java,spark.Request,0.0,-1.0,45.0,31.0,0.40789473,-1.0,6.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\EmbeddedJettyFactory.java,spark.embeddedserver.jetty.EmbeddedJettyFactory,0.0,-1.0,4.0,5.0,0.5555556,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\SocketConnectorFactory.java,spark.embeddedserver.jetty.SocketConnectorFactory,0.0,-1.0,11.0,0.0,0.0,-1.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\StringUtils.java,spark.utils.StringUtils,0.0,-1.0,1.0,11.0,0.9166667,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\books\Books.java,spark.examples.books.Books,0.0,-1.0,9.0,0.0,0.0,-1.0,4.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\gzip\GzipClient.java,spark.examples.gzip.GzipClient,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\simple\SimpleExample.java,spark.examples.simple.SimpleExample,0.0,-1.0,7.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap,0.0,-1.0,6.0,8.0,0.5714286,-1.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\FilterImpl.java,spark.FilterImpl,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\AbstractResourceHandler.java,spark.resource.AbstractResourceHandler,0.0,-1.0,10.0,3.0,0.23076923,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\ServiceTest.java,spark.ServiceTest$DummyWebSocketListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
