file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,init/1[int],0.0,4.0,1.0,0.0,0,0,1,5,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashMap.java,com.google.common.collect.CompactLinkedHashMap,resizeEntries/1[int],0.0,2.0,1.0,0.0,0,0,1,4,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\LocalCache.java,com.google.common.cache.LocalCache.StrongAccessWriteEntry,setAccessTime/1[long],0.0,1.0,1.0,0.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\LocalCache.java,com.google.common.cache.LocalCache.StrongAccessWriteEntry,setWriteTime/1[long],0.0,1.0,1.0,0.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Lists.java,com.google.common.collect.Lists.OnePlusArrayList,get/1[int],0.0,2.0,1.0,0.0,0,2,2,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\RegularContiguousSet.java,com.google.common.collect.RegularContiguousSet.1,computeNext/1[C],0.0,1.0,1.0,0.0,0,3,2,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\NullsFirstOrdering.java,com.google.common.collect.NullsFirstOrdering,equals/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,0,3,10,3,1,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,acquire/1[int],0.0,0.0,-1.0,0.0,1,2,1,5,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,checkPermits/1[int],0.0,0.0,-1.0,0.0,2,0,2,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,create/1[double],0.0,0.0,-1.0,0.0,0,2,1,3,1,0,1,0,0,0
