file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\DirectedGraphConnections.java,com.google.common.graph.DirectedGraphConnections.3,0.0,0.0,6.0,0.0,0.0,-1.0,4.0,anonymous,1,0,8,0.0,0.0,40,0,5,0,0,3,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\base\Ascii.java,com.google.common.base.Ascii,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,class,1,13,4,0.13333334,0.906504,147,0,19,0,41,12,39
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\primitives\Doubles.java,com.google.common.primitives.Doubles,0.0,0.0,27.0,0.0,0.0,-1.0,5.0,class,5,8,12,0.0,0.9423077,308,0,28,3,2,26,56
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\thirdparty\publicsuffix\TrieParser.java,com.google.thirdparty.publicsuffix.TrieParser,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,2,7,,0.6666667,45,0,16,0,1,3,21
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\AbstractService.java,com.google.common.util.concurrent.AbstractService,0.0,-1.0,49.0,22.0,0.30985916,-1.0,4.0,class,5,37,19,0.28947368,0.89655167,369,56,31,5,15,29,67
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CollectSpliterators.java,com.google.common.collect.CollectSpliterators.FlatMapSpliterator,0.0,-1.0,3.0,22.0,0.88,-1.0,2.0,innerclass,1,0,7,1.0,0.36111113,81,0,10,1,6,6,17
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Streams.java,com.google.common.collect.Streams.4,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,anonymous,1,0,1,,0.0,10,0,4,0,1,1,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Lists.java,com.google.common.collect.Lists.Partition,0.0,0.0,1.0,3.0,0.75,-1.0,1.0,innerclass,3,0,4,1.0,0.125,20,0,7,0,2,4,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap.Values,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,2,0,4,0.0,0.0,23,0,7,0,0,7,7
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\eventbus\Subscriber.java,com.google.common.eventbus.Subscriber.1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,2,,0.0,10,0,4,0,0,1,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Tables.java,com.google.common.collect.Tables.UnmodifiableTable,1.0,1.0,0.0,1.0,1.0,0.0,0.0,innerclass,2,0,12,0.010989011,0.89285713,48,0,14,0,2,14,14
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\io\Java8Compatibility.java,com.google.common.io.Java8Compatibility,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,4,1,0.0,0.0,16,0,4,0,0,5,5
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Synchronized.java,com.google.common.collect.Synchronized.SynchronizedNavigableSet,0.0,0.26666668,0.0,17.0,1.0,-1.0,0.0,innerclass,4,0,10,0.0,0.90625,77,0,17,0,2,16,17
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\ImmutableNetwork.java,com.google.common.graph.ImmutableNetwork.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,4,,0.0,5,0,2,0,0,1,1
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\AbstractGraphBuilder.java,com.google.common.graph.AbstractGraphBuilder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,7,4,,0.8,10,0,3,0,5,1,1
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\FilteredEntryMultimap.java,com.google.common.collect.FilteredEntryMultimap.AsMap.1ValuesImpl,0.0,1.0,3.0,0.0,0.0,-1.0,1.0,innerclass,1,0,10,0.0,0.0,32,0,17,0,0,4,9
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\ComparatorOrdering.java,com.google.common.collect.ComparatorOrdering,0.0,0.25,0.0,0.0,-1.0,-1.0,0.0,class,2,2,7,1.0,0.4,26,0,5,0,2,5,7
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\reflect\TypeVisitor.java,com.google.common.reflect.TypeVisitor,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,9,2,0.0,0.8333333,47,8,8,0,1,6,15
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\ForwardingSet.java,com.google.common.collect.ForwardingSet,12.0,0.33333334,0.0,0.0,-1.0,0.0,0.0,class,2,18,8,0.0,0.0,20,0,7,0,0,7,8
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\MoreExecutors.java,com.google.common.util.concurrent.MoreExecutors.ScheduledListeningDecorator.ListenableScheduledTask,1.0,0.33333334,1.0,0.0,0.0,0.0,1.0,innerclass,4,0,4,1.0,0.0,20,0,4,0,1,4,5
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\AbstractIdleService.java,com.google.common.util.concurrent.AbstractIdleService,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,class,2,9,11,0.29411766,0.7222222,98,8,16,2,2,18,18
