file,class,method,variable,usage
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSubSortedSet.java,org.redisson.RedissonSubSortedSet,"RedissonSubSortedSet/4[org.redisson.RedissonSortedSet<V>,org.redisson.ConnectionManager,V,V]",connectionManager,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSubSortedSet.java,org.redisson.RedissonSubSortedSet,"RedissonSubSortedSet/4[org.redisson.RedissonSortedSet<V>,org.redisson.ConnectionManager,V,V]",headValue,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSubSortedSet.java,org.redisson.RedissonSubSortedSet,comparator/0,redissonSortedSet,1
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,stop/0,isRunning,2
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,stop/0,LOG,2
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,stop/0,port,1
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,stop/0,tomcat,3
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,stop/0,isInfo,1
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,isRunning/0,isRunning,2
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,"TomcatServer/3[java.lang.String,int,java.lang.String]",port,2
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,"TomcatServer/3[java.lang.String,int,java.lang.String]",tomcat,4
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,start/0,tomcat,2
C:\Users\syuuj\gitProject\redisson\redisson-tomcat\redisson-tomcat-10\src\test\java\org\redisson\tomcat\TomcatServer.java,org.redisson.tomcat.TomcatServer,start/0,isRunning,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"MapCacheFastPutIfAbsentOperation/9[org.redisson.transaction.operation.map.RMap<?,?>,java.lang.Object,java.lang.Object,long,java.util.concurrent.TimeUnit,long,java.util.concurrent.TimeUnit,java.lang.String,long]",maxIdleUnit,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"MapCacheFastPutIfAbsentOperation/9[org.redisson.transaction.operation.map.RMap<?,?>,java.lang.Object,java.lang.Object,long,java.util.concurrent.TimeUnit,long,java.util.concurrent.TimeUnit,java.lang.String,long]",maxIdleTime,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"MapCacheFastPutIfAbsentOperation/9[org.redisson.transaction.operation.map.RMap<?,?>,java.lang.Object,java.lang.Object,long,java.util.concurrent.TimeUnit,long,java.util.concurrent.TimeUnit,java.lang.String,long]",ttl,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"MapCacheFastPutIfAbsentOperation/9[org.redisson.transaction.operation.map.RMap<?,?>,java.lang.Object,java.lang.Object,long,java.util.concurrent.TimeUnit,long,java.util.concurrent.TimeUnit,java.lang.String,long]",ttlUnit,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,getTTLUnit/0,ttlUnit,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,getMaxIdleUnit/0,maxIdleUnit,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,getTTL/0,ttl,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"commit/1[org.redisson.transaction.operation.map.RMap<java.lang.Object,java.lang.Object>]",maxIdleUnit,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"commit/1[org.redisson.transaction.operation.map.RMap<java.lang.Object,java.lang.Object>]",maxIdleTime,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"commit/1[org.redisson.transaction.operation.map.RMap<java.lang.Object,java.lang.Object>]",ttl,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCacheFastPutIfAbsentOperation.java,org.redisson.transaction.operation.map.MapCacheFastPutIfAbsentOperation,"commit/1[org.redisson.transaction.operation.map.RMap<java.lang.Object,java.lang.Object>]",ttlUnit,1
