file,class,method_x,ATFD,ATLD,LAA,FDP,line,method_y,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RestAdapter.java,retrofit.RestAdapter$LogLevel,log/0,0.0,1.0,1.0,0.0,141,log/0,5,0,2,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$35Example,a/1[java.util.Map],0.0,0.0,-1.0,0.0,634,a/1[java.util.Map],0,0,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$41Example,a/1[java.lang.Object],0.0,0.0,-1.0,0.0,734,a/1[java.lang.Object],0,0,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,createDefaultClient/0,4.0,0.0,0.0,2.0,44,createDefaultClient/0,1,0,1,6,1,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,createRequest/1[retrofit.client.Request],0.0,0.0,-1.0,0.0,73,createRequest/1[retrofit.client.Request],5,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"execute/2[org.apache.http.client.HttpClient,org.apache.http.client.methods.HttpUriRequest]",0.0,0.0,-1.0,0.0,69,"execute/2[retrofit.client.HttpClient,retrofit.client.HttpUriRequest]",1,0,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,execute/1[retrofit.client.Request],1.0,1.0,0.5,1.0,62,execute/1[retrofit.client.Request],0,4,1,5,1,2,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"parseResponse/2[java.lang.String,org.apache.http.HttpResponse]",7.0,0.0,0.0,3.0,77,"parseResponse/2[java.lang.String,retrofit.client.HttpResponse]",3,3,4,22,1,10,2,1,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,ApacheClient/0,0.0,0.0,-1.0,0.0,54,ApacheClient/0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,ApacheClient/1[org.apache.http.client.HttpClient],0.0,1.0,1.0,0.0,58,ApacheClient/1[retrofit.client.HttpClient],0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$5Example,"a/2[java.lang.String,retrofit.Callback]",0.0,0.0,-1.0,0.0,141,"a/2[java.lang.String,retrofit.Callback]",0,0,1,2,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape$Command$47,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,49,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",0,5,1,3,0,0,3,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,createdResponse/0,9.0,2.0,0.18181819,3.0,104,createdResponse/0,0,14,1,15,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,emptyResponse/0,6.0,2.0,0.25,2.0,135,emptyResponse/0,0,10,1,12,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,errorResponse/0,7.0,1.0,0.125,3.0,123,errorResponse/0,0,10,1,10,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,get/0,3.0,2.0,0.4,2.0,29,get/0,0,3,1,8,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,headers/0,3.0,1.0,0.25,1.0,71,headers/0,0,4,1,11,0,3,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,multipart/0,5.0,2.0,0.2857143,4.0,53,multipart/0,0,7,1,14,0,5,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,noReasonMessage/0,5.0,2.0,0.2857143,2.0,150,noReasonMessage/0,0,7,1,9,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,post/0,4.0,2.0,0.33333334,3.0,40,post/0,0,7,1,10,0,3,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,response/0,9.0,2.0,0.18181819,3.0,85,response/0,0,14,1,15,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest,singlePart/0,0.0,0.0,-1.0,0.0,10,singlePart/0,0,5,1,10,0,4,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest,threeParts/0,0.0,0.0,-1.0,0.0,31,threeParts/0,0,5,1,12,0,4,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest,withPartOfUnknownLength/0,0.0,0.0,-1.0,0.0,68,withPartOfUnknownLength/0,0,5,1,11,0,1,0,0,1,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addEncodedPathParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,838,"addEncodedPathParam/2[java.lang.String,java.lang.String]",1,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addEncodedQueryMapParams/2[java.lang.String,java.util.Map]",1.0,0.0,0.0,1.0,866,"addEncodedQueryMapParams/2[java.lang.String,java.util.Map]",1,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addEncodedQueryParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,852,"addEncodedQueryParam/2[java.lang.String,java.lang.String]",1,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addField/2[java.lang.String,java.lang.Object]",1.0,0.0,0.0,1.0,873,"addField/2[java.lang.String,java.lang.Object]",5,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addFieldMap/2[java.lang.String,java.util.Map]",1.0,0.0,0.0,1.0,880,"addFieldMap/2[java.lang.String,java.util.Map]",1,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addHeaderParam/2[java.lang.String,java.lang.Object]",1.0,0.0,0.0,1.0,908,"addHeaderParam/2[java.lang.String,java.lang.Object]",4,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,addHeaders/1[java.lang.String[]],0.0,1.0,1.0,0.0,915,addHeaders/1[java.lang.String[]],6,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addInterceptorHeader/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,920,"addInterceptorHeader/2[java.lang.String,java.lang.String]",3,1,1,4,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addInterceptorPathParam/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,925,"addInterceptorPathParam/2[java.lang.String,java.lang.String]",4,0,1,4,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addInterceptorQueryParam/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,930,"addInterceptorQueryParam/2[java.lang.String,java.lang.String]",4,0,1,4,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addPart/2[java.lang.String,java.lang.Object]",1.0,0.0,0.0,1.0,887,"addPart/2[java.lang.String,java.lang.Object]",3,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addPartMap/2[java.lang.String,java.util.Map]",1.0,0.0,0.0,1.0,894,"addPartMap/2[java.lang.String,java.util.Map]",1,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addPathParam/2[java.lang.String,java.lang.Object]",1.0,0.0,0.0,1.0,831,"addPathParam/2[java.lang.String,java.lang.Object]",11,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addQueryMapParams/2[java.lang.String,java.util.Map]",1.0,0.0,0.0,1.0,859,"addQueryMapParams/2[java.lang.String,java.util.Map]",1,0,1,6,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addQueryParam/2[java.lang.String,java.lang.Object]",1.0,0.0,0.0,1.0,845,"addQueryParam/2[java.lang.String,java.lang.Object]",10,0,1,6,1,0,2,0,0,0
