file,class,method,ATFD,ATLD,LAA,FDP
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testPos1/0[]",5.0,0.0,0.0,3.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testPos2/0[]",1.0,0.0,0.0,1.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testPos3/0[]",5.0,0.0,0.0,3.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testPos4/0[]",1.0,0.0,0.0,1.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testPosEmpty/0[]",1.0,0.0,0.0,1.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadius/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusCount/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusEmpty/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMember/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberCount/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberEmpty/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberOrder/0[]",5.0,0.0,0.0,3.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberOrderCount/0[]",5.0,0.0,0.0,3.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithDistance/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithDistanceCount/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithDistanceEmpty/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithDistanceOrder/0[]",5.0,0.0,0.0,3.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithDistanceOrderCount/0[]",5.0,0.0,0.0,3.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithPosition/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithPositionCount/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithPositionEmpty/0[]",2.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithPositionOrder/0[]",5.0,0.0,0.0,3.0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonGeoTest.java,org.redisson.RedissonGeoTest,"testRadiusMemberWithPositionOrderCount/0[]",8.0,0.0,0.0,3.0
