file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,RefusedBequest
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\abstractclass\SourceTargetMapper.java,org.mapstruct.ap.test.abstractclass.SourceTargetMapper,class,2,2,6,0.0,1.0,8,0,3,0,1,2,2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,16,2.0,2.0,6.0,0.0,1.0,8.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,16.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2318\Issue2318Mapper.java,org.mapstruct.ap.test.bugs._2318.Issue2318Mapper.SourceParent.Holder,innerclass,1,0,0,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,49,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1130\Issue1130Mapper.java,org.mapstruct.ap.test.bugs._1130.Issue1130Mapper.AEntity,innerclass,1,0,1,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,20,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2278\Issue2278MapperB.java,org.mapstruct.ap.test.bugs._2278.Issue2278MapperB.CarDTO,innerclass,1,0,1,-1.0,,4,0,0,0,2,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,42,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_537\Source.java,org.mapstruct.ap.test.bugs._537.Source,class,1,2,0,0.5,0.25,14,0,0,0,1,4,4,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,11,1.0,2.0,0.0,0.5,0.25,14.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_577\Issue577Test.java,org.mapstruct.ap.test.bugs._577.Issue577Test,class,1,0,8,,0.0,7,0,3,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19,1.0,0.0,8.0,,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\jodatime\SourceWithStringDate.java,org.mapstruct.ap.test.conversion.jodatime.SourceWithStringDate,class,1,2,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8,1.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\assignment\Bar7.java,org.mapstruct.ap.test.factories.assignment.Bar7,class,1,3,0,0.2,0.6666667,23,0,0,0,3,6,6,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,11,1.0,3.0,0.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\verbose\CreateBeanMappingConfig.java,org.mapstruct.ap.test.verbose.CreateBeanMappingConfig,interface,1,2,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,11,1.0,2.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\assignment\Bar6.java,org.mapstruct.ap.test.factories.assignment.Bar6,class,1,3,0,0.2,0.6666667,23,0,0,0,3,6,6,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,11,1.0,3.0,0.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\assignment\Bar5.java,org.mapstruct.ap.test.factories.assignment.Bar5,class,1,3,0,0.23809524,0.71428573,28,0,0,0,4,7,7,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,11,1.0,3.0,0.0,0.23809524,0.71428573,28.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\lossy\RegularKitchenDrawerEntity.java,org.mapstruct.ap.test.conversion.lossy.RegularKitchenDrawerEntity,class,1,7,1,0.09090909,0.8333333,44,0,0,0,6,12,12,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,12,1.0,7.0,1.0,0.09090909,0.8333333,44.0,0.0,0.0,0.0,6.0,12.0,12.0,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\context\SelfContainingCycleContext.java,org.mapstruct.ap.test.context.SelfContainingCycleContext,class,1,2,4,1.0,0.0,9,0,2,0,1,2,2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,21,1.0,2.0,4.0,1.0,0.0,9.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,21.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1828\FirstMapper.java,org.mapstruct.ap.test.bugs._1828.FirstMapper,interface,1,2,5,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13,1.0,2.0,5.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\conversion\CharWrapperToStringConversion.java,org.mapstruct.ap.internal.conversion.CharWrapperToStringConversion,class,2,1,2,0.0,0.0,8,0,0,0,0,2,2,6.0,1.0,0.0,0.0,-1.0,0.0,0.0,15,2.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2174\UserMapper.java,org.mapstruct.ap.test.bugs._2174.UserMapper.CityNotFoundException,innerclass,3,0,0,,0.0,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,115,3.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,115.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\imports\sourcewithextendsbound\entity\Astronaut.java,org.mapstruct.ap.test.imports.sourcewithextendsbound.entity.Astronaut,class,1,2,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8,1.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\namesuggestion\SuggestMostSimilarNameTest.java,org.mapstruct.ap.test.namesuggestion.SuggestMostSimilarNameTest,class,1,0,16,0.0,0.0,10,0,0,0,0,4,4,0.0,-1.0,24.0,0.0,0.0,-1.0,6.0,24,1.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,24.0,0.0,0.0,-1.0,6.0,24.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\inheritance\TargetBase.java,org.mapstruct.ap.test.inheritance.TargetBase,class,1,3,0,1.0,0.5,10,1,0,0,2,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8,1.0,3.0,0.0,1.0,0.5,10.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\decorator\YetAnotherPersonMapperDecorator.java,org.mapstruct.ap.test.decorator.YetAnotherPersonMapperDecorator,class,2,2,5,,0.0,11,0,9,0,0,1,1,0.0,1.0,9.0,0.0,0.0,-1.0,4.0,8,2.0,1.0,4.0,,0.0,11.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,0.0,-1.0,4.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\generics\Source.java,org.mapstruct.ap.test.selection.generics.Source,class,1,1,9,0.04,0.92307687,93,0,0,0,13,26,26,0.0,-1.0,0.0,26.0,1.0,-1.0,0.0,10,1.0,2.0,9.0,0.04,0.92307687,93.0,0.0,0.0,0.0,13.0,26.0,26.0,0.0,-1.0,0.0,26.0,1.0,-1.0,0.0,10.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2077\Issue2077ErroneousMapper.java,org.mapstruct.ap.test.bugs._2077.Issue2077ErroneousMapper,interface,1,1,3,,0.0,12,0,0,1,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16,1.0,1.0,3.0,,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\inheritfromconfig\CarMapperWithExplicitInheritance.java,org.mapstruct.ap.test.inheritfromconfig.CarMapperWithExplicitInheritance,class,1,2,10,0.0,1.0,8,0,1,0,1,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,1.0,2.0,10.0,0.0,1.0,8.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\targetthis\ConfictsResolvedNestedMapper.java,org.mapstruct.ap.test.targetthis.ConfictsResolvedNestedMapper,interface,1,2,5,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16,1.0,2.0,5.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\wildcard\SuperBoundTarget.java,org.mapstruct.ap.test.collection.wildcard.SuperBoundTarget,class,1,2,0,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,15,1.0,2.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\multiple\BuilderDefinedMapper.java,org.mapstruct.ap.test.builder.multiple.BuilderDefinedMapper,interface,1,2,6,0.0,1.0,5,0,1,0,1,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,2.0,6.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\util\NativeTypes.java,org.mapstruct.ap.internal.util.NativeTypes.ByteAnalyzer.1,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,249,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,249.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\testutil\runner\EclipseCompilingStatement.java,org.mapstruct.ap.testutil.runner.EclipseCompilingStatement.ClassLoaderExecutor,innerclass,1,0,9,,0.0,34,0,16,0,0,2,5,0.0,-1.0,11.0,1.0,0.083333336,-1.0,4.0,95,1.0,0.0,9.0,,0.0,34.0,0.0,16.0,0.0,0.0,2.0,5.0,0.0,-1.0,11.0,1.0,0.083333336,-1.0,4.0,95.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\erroneous\attributereference\DummySource.java,org.mapstruct.ap.test.erroneous.attributereference.DummySource,class,1,2,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,12,1.0,2.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\integrationtest\src\test\resources\jaxbTest\src\main\java\org\mapstruct\itest\jaxb\ShippingAddressDto.java,org.mapstruct.itest.jaxb.ShippingAddressDto,class,1,3,0,0.14285715,0.75,30,0,0,0,4,8,8,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,11,1.0,3.0,0.0,0.14285715,0.75,30.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\abstractclass\generics\Identifiable.java,org.mapstruct.ap.test.abstractclass.generics.Identifiable,interface,1,4,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,11,1.0,4.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_625\Issue625Test.java,org.mapstruct.ap.test.bugs._625.Issue625Test,class,1,0,9,,0.0,9,0,6,0,0,1,1,0.0,-1.0,4.0,0.0,0.0,-1.0,4.0,29,1.0,0.0,9.0,,0.0,9.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,-1.0,4.0,0.0,0.0,-1.0,4.0,29.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\adder\SourceTargetMapper.java,org.mapstruct.ap.test.collection.adder.SourceTargetMapper,interface,1,3,14,0.0,1.0,11,0,1,0,1,8,8,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27,1.0,3.0,14.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,8.0,8.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\inheritfromconfig\multiple\BaseDto.java,org.mapstruct.ap.test.inheritfromconfig.multiple.BaseDto,class,1,3,0,0.33333334,0.5,16,1,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,10,1.0,3.0,0.0,0.33333334,0.5,16.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,10.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\MappingMethodOptions.java,org.mapstruct.ap.internal.model.source.MappingMethodOptions,class,1,17,14,0.6928105,0.8844445,195,0,59,0,9,25,64,0.0,-1.0,20.0,60.0,0.75,-1.0,7.0,29,1.0,17.0,14.0,0.6928105,0.8844445,193.0,0.0,59.0,0.0,9.0,25.0,63.0,0.0,-1.0,20.0,60.0,0.75,-1.0,7.0,29.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\unmappable\erroneous\UnmappableValuePropertyMapper.java,org.mapstruct.ap.test.nestedbeans.unmappable.erroneous.UnmappableValuePropertyMapper,class,2,1,3,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,14,2.0,1.0,3.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,14.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\adder\_target\OutdoorPet.java,org.mapstruct.ap.test.collection.adder._target.OutdoorPet,class,2,2,1,1.0,0.0,12,0,0,0,1,3,3,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,11,2.0,2.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\ArtistToChartEntryGetter.java,org.mapstruct.ap.test.nestedsourceproperties.ArtistToChartEntryGetter,interface,1,2,6,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19,1.0,2.0,6.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nullcheck\strategy\HouseEntity.java,org.mapstruct.ap.test.nullcheck.strategy.HouseEntity,class,1,3,0,0.4,0.6666667,26,0,0,0,4,6,6,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,8,1.0,3.0,0.0,0.4,0.6666667,26.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\spi\BuilderProvider.java,org.mapstruct.ap.spi.BuilderProvider,interface,1,5,2,0.0,0.0,5,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17,1.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1590\Book.java,org.mapstruct.ap.test.bugs._1590.Book,class,1,3,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8,1.0,3.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\manytargetproperties\SourceTargetMapper.java,org.mapstruct.ap.test.source.manytargetproperties.SourceTargetMapper,interface,1,2,7,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17,1.0,2.0,7.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1460\Issue1460Mapper.java,org.mapstruct.ap.test.bugs._1460.Issue1460Mapper.DateTime,innerclass,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,38,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,38.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1881\VehicleDtoMapper.java,org.mapstruct.ap.test.bugs._1881.VehicleDtoMapper.Vehicle,innerclass,1,0,0,1.0,0.5,19,0,0,0,3,4,4,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,44,1.0,0.0,0.0,1.0,0.5,19.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,44.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2233\Issue2233Test.java,org.mapstruct.ap.test.bugs._2233.Issue2233Test,class,1,0,10,,0.0,8,0,11,0,0,1,1,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,32,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1061\Issue1061Test.java,org.mapstruct.ap.test.bugs._1061.Issue1061Test,class,1,0,6,,0.0,4,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,1.0,0.0,6.0,,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2170\entity\Person.java,org.mapstruct.ap.test.bugs._2170.entity.Person,class,1,3,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,11,1.0,3.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\decorator\Address.java,org.mapstruct.ap.test.decorator.Address,class,1,16,0,1.0,0.0,12,0,0,0,1,3,3,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,8,1.0,8.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\namesuggestion\ColorRgbDto.java,org.mapstruct.ap.test.namesuggestion.ColorRgbDto,class,1,2,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8,1.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\nestedsource\_target\AdderUsageObserver.java,org.mapstruct.ap.test.constructor.nestedsource._target.AdderUsageObserver,class,1,0,0,1.0,0.0,11,0,0,0,1,3,3,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,11,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\inheritfromconfig\ErroneousMapperAutoInheritance.java,org.mapstruct.ap.test.inheritfromconfig.ErroneousMapperAutoInheritance,interface,1,2,6,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,2.0,6.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\value\enum2enum\OrderEntity.java,org.mapstruct.ap.test.value.enum2enum.OrderEntity,class,1,7,1,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,13,1.0,7.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1457\SourceBook.java,org.mapstruct.ap.test.bugs._1457.SourceBook,class,1,5,0,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,8,1.0,5.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\visibility\ConstructorVisibilityTest.java,org.mapstruct.ap.test.constructor.visibility.ConstructorVisibilityTest,class,1,0,13,0.0,0.0,29,0,14,0,0,3,3,0.0,-1.0,15.0,0.0,0.0,-1.0,7.0,27,1.0,0.0,13.0,0.0,0.0,29.0,0.0,14.0,0.0,0.0,3.0,3.0,0.0,-1.0,15.0,0.0,0.0,-1.0,7.0,27.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\samename\SourceTargetMapper.java,org.mapstruct.ap.test.references.samename.SourceTargetMapper,interface,1,2,6,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21,1.0,2.0,6.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\updatemethods\BossDto.java,org.mapstruct.ap.test.updatemethods.BossDto,class,1,2,1,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,12,1.0,3.0,1.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\spi\EnumTransformationStrategy.java,org.mapstruct.ap.spi.EnumTransformationStrategy,interface,1,8,2,0.0,0.0,6,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17,1.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17.0,0.0
