file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\member_access\MemberAccessTest.java,org.apache.ibatis.submitted.member_access.MemberAccessTest$Mapper,0.0,-1.0,10.0,0.0,0.0,-1.0,1.0,185
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\transaction\managed\ManagedTransactionFactoryTest.java,org.apache.ibatis.transaction.managed.ManagedTransactionFactoryTest,0.0,0.0,5.0,6.0,0.54545456,-1.0,3.0,34
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\array_result_type\ArrayResultTypeTest.java,org.apache.ibatis.submitted.array_result_type.ArrayResultTypeTest,0.0,-1.0,20.0,1.0,0.04761905,-1.0,7.0,30
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\exceptions\GeneralExceptionsTest.java,org.apache.ibatis.exceptions.GeneralExceptionsTest,0.0,-1.0,26.0,6.0,0.1875,-1.0,17.0,38
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\hashmaptypehandler\User.java,org.apache.ibatis.submitted.hashmaptypehandler.User,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\ClobTypeHandlerTest.java,org.apache.ibatis.type.ClobTypeHandlerTest,4.0,1.0,19.0,11.0,0.36666667,0.75,6.0,30
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\result_set_type\Mapper.java,org.apache.ibatis.submitted.result_set_type.Mapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\GrandFatherMapper.java,org.apache.ibatis.submitted.lazyload_common_property.GrandFatherMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\CachingReuseExecutorTest.java,org.apache.ibatis.executor.CachingReuseExecutorTest,2.0,0.5,0.0,1.0,1.0,0.5,0.0,21
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\session\AutoMappingUnknownColumnBehavior.java,org.apache.ibatis.session.AutoMappingUnknownColumnBehavior$3,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,55
