file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$63Example,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape$Command,enum,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,2,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\ErrorHandlerTest.java,retrofit.ErrorHandlerTest,class,14,14,0,14,7,3,0,21,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,70,0,0,0,2,0,2,0,5,0,5,1,2,3,0,40,1,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$40Example,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$48Example,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,class,2,33,31,2,14,1,0,1,0,0.5714286,0.52380955,1.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,5,0,2,57,5,0,5,0,0,7,2,10,2,5,1,0,0,0,35,17,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter$MockHandler$DelayingCallback,innerclass,6,6,0,6,5,1,0,8,1,0.4166667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,4,0,0,4,0,0,4,0,3,39,0,0,0,0,0,3,0,7,3,7,2,2,0,0,31,2,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$1MockAsyncExample,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types$ParameterizedTypeImpl,innerclass,1,1,0,1,13,1,0,10,0,0.47619048,0.52380955,0.71428573,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,3,0,7,42,7,2,5,0,4,3,5,5,2,5,2,0,0,0,33,26,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$3MockSyncExample,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0
