file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setQuery/1[java.lang.String]",0.0,1.0,1.0,0.0,826
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setUrl/1[java.lang.String]",0.0,1.0,1.0,0.0,816
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"Helper/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape$Command$4,"intercept/3[retrofit.RequestInterceptor$RequestFacade, java.lang.String, java.lang.String]",0.0,0.0,-1.0,0.0,61
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,"getBody/0",0.0,1.0,1.0,0.0,96
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,"getHeaders/0",0.0,1.0,1.0,0.0,91
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,"getReason/0",0.0,1.0,1.0,0.0,86
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,"getStatus/0",0.0,1.0,1.0,0.0,81
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,"getUrl/0",0.0,1.0,1.0,0.0,76
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,"Response/4[int, java.lang.String, java.util.List, retrofit.mime.TypedInput]",0.0,5.0,1.0,0.0,57
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Response.java,retrofit.client.Response,"Response/5[java.lang.String, int, java.lang.String, java.util.List, retrofit.mime.TypedInput]",0.0,5.0,1.0,0.0,31
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Utils.java,retrofit.Utils,"readBodyToBytesIfNecessary/1[retrofit.client.Request]",4.0,0.0,0.0,1.0,54
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Utils.java,retrofit.Utils,"readBodyToBytesIfNecessary/1[retrofit.client.Response]",1.0,0.0,0.0,1.0,72
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Utils.java,retrofit.Utils,"replaceResponseBody/2[retrofit.client.Response, retrofit.mime.TypedInput]",4.0,0.0,0.0,1.0,95
