file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool,CountableThreadPool/1[int],0.0,2.0,1.0,0.0,29.0,1,0,1,4,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\proxy\SimpleProxyProvider.java,us.codecraft.webmagic.proxy.SimpleProxyProvider,from/1[us.codecraft.webmagic.proxy.Proxy[]],1.0,0.0,0.0,1.0,33.0,2,1,2,7,1,1,1,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\proxy\SimpleProxyProvider.java,us.codecraft.webmagic.proxy.SimpleProxyProvider,getProxy/1[us.codecraft.webmagic.Task],1.0,0.0,0.0,1.0,47.0,1,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\proxy\SimpleProxyProvider.java,us.codecraft.webmagic.proxy.SimpleProxyProvider,incrForLoop/0,1.0,0.0,0.0,1.0,51.0,1,0,3,11,2,2,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\utils\UrlUtilsTest.java,us.codecraft.webmagic.utils.UrlUtilsTest,testFixRelativeUrl/0,0.0,0.0,-1.0,0.0,16.0,0,1,1,14,0,1,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\utils\UrlUtilsTest.java,us.codecraft.webmagic.utils.UrlUtilsTest,testGetDomain/0,3.0,0.0,0.0,1.0,37.0,0,1,1,8,0,1,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\AbstractDownloader.java,us.codecraft.webmagic.downloader.AbstractDownloader,download/1[java.lang.String],0.0,0.0,-1.0,0.0,22.0,2,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\AbstractDownloader.java,us.codecraft.webmagic.downloader.AbstractDownloader,onError/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,41.0,1,0,1,2,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\AbstractDownloader.java,us.codecraft.webmagic.downloader.AbstractDownloader,onSuccess/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,38.0,1,0,1,2,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\component\DuplicateRemover.java,us.codecraft.webmagic.scheduler.component.DuplicateRemover,getTotalRequestsCount/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,33.0,3,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\component\DuplicateRemover.java,us.codecraft.webmagic.scheduler.component.DuplicateRemover,resetDuplicateCheck/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,26.0,0,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\XpathSelector.java,us.codecraft.webmagic.selector.XpathSelector,hasAttribute/0,0.0,0.0,-1.0,0.0,49.0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\XpathSelector.java,us.codecraft.webmagic.selector.XpathSelector,XpathSelector/1[java.lang.String],0.0,1.0,1.0,0.0,20.0,6,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool.1,run/0,0.0,0.0,-1.0,0.0,72.0,0,27,1,15,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\example\ZhihuPageProcessor.java,us.codecraft.webmagic.processor.example.ZhihuPageProcessor,getSite/0,0.0,1.0,1.0,0.0,29.0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\example\ZhihuPageProcessor.java,us.codecraft.webmagic.processor.example.ZhihuPageProcessor,main/1[java.lang.String[]],0.0,0.0,-1.0,0.0,33.0,0,4,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\example\ZhihuPageProcessor.java,us.codecraft.webmagic.processor.example.ZhihuPageProcessor,process/1[us.codecraft.webmagic.Page],7.0,0.0,0.0,2.0,17.0,0,11,2,9,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\SimplePageProcessor.java,us.codecraft.webmagic.processor.SimplePageProcessor,getSite/0,0.0,1.0,1.0,0.0,40.0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\SimplePageProcessor.java,us.codecraft.webmagic.processor.SimplePageProcessor,process/1[us.codecraft.webmagic.Page],4.0,1.0,0.2,1.0,28.0,0,9,1,7,0,1,1,0,0,0
