file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\ReadOnlyAtomicBooleanTest_field.java,com.alibaba.json.bvt.parser.ReadOnlyAtomicBooleanTest_field$Model,23,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,com.alibaba.json.bvt.parser.ReadOnlyAtomicBooleanTest_field$Model,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\path\JSONPath_enum.java,com.alibaba.json.bvt.path.JSONPath_enum$Size,29,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,com.alibaba.json.bvt.path.JSONPath_enum$Size,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvtVO\IncomingDataPoint_double.java,com.alibaba.json.bvtVO.IncomingDataPoint_double,19,class,1,1,2,0.8888889,0.7619047,81,0,7,0,7,18,20,com.alibaba.json.bvtVO.IncomingDataPoint_double,0.0,-1.0,2.0,30.0,0.9375,-1.0,1.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\stream\JSONReader_typeRef.java,com.alibaba.json.bvt.parser.stream.JSONReader_typeRef,13,class,2,0,4,0.0,0.0,39,0,8,1,0,3,3,com.alibaba.json.bvt.parser.stream.JSONReader_typeRef,0.0,0.0,8.0,0.0,0.0,-1.0,3.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\CurrencyTest_2.java,com.alibaba.json.bvt.CurrencyTest_2,10,class,2,0,2,,0.0,26,0,6,1,0,1,1,com.alibaba.json.bvt.CurrencyTest_2,0.0,0.0,7.0,0.0,0.0,-1.0,3.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\LongFieldTest_primitive.java,com.alibaba.json.bvt.LongFieldTest_primitive,11,class,2,0,4,0.0,0.0,47,0,6,1,0,4,4,com.alibaba.json.bvt.LongFieldTest_primitive,0.0,0.0,21.0,0.0,0.0,-1.0,5.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1300\Issue1367.java,com.alibaba.json.bvt.issue_1300.Issue1367$AbstractController,63,innerclass,1,0,5,,0.0,5,0,0,0,0,1,1,com.alibaba.json.bvt.issue_1300.Issue1367$AbstractController,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\JavaBeanSerializerTest2.java,com.alibaba.json.bvt.serializer.JavaBeanSerializerTest2,10,class,2,0,3,,0.0,42,0,1,1,0,1,1,com.alibaba.json.bvt.serializer.JavaBeanSerializerTest2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\ModuleTest.java,com.alibaba.json.bvt.ModuleTest,11,class,2,0,6,0.0,0.0,32,0,4,3,0,2,2,com.alibaba.json.bvt.ModuleTest,0.0,0.0,6.0,0.0,0.0,-1.0,4.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\dubbo\PersonInfo.java,com.alibaba.json.test.dubbo.PersonInfo,26,class,1,2,3,1.0,0.83471084,129,0,9,0,11,22,61,com.alibaba.json.test.dubbo.PersonInfo,0.0,-1.0,2.0,50.0,0.96153843,-1.0,1.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1700\Issue1763.java,com.alibaba.json.bvt.issue_1700.Issue1763$BasePageQueryResult,38,innerclass,2,0,2,1.0,0.0,9,0,0,0,1,2,2,com.alibaba.json.bvt.issue_1700.Issue1763$BasePageQueryResult,0.0,0.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\derbysoft\spitfire\fastjson\dto\ChargeItemDTO.java,com.derbysoft.spitfire.fastjson.dto.ChargeItemDTO,5,class,2,2,3,0.14285715,0.75,30,0,0,0,4,8,8,com.derbysoft.spitfire.fastjson.dto.ChargeItemDTO,0.0,0.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\deny\DenyTest4.java,com.alibaba.json.bvt.parser.deser.deny.DenyTest4$MyClassLoader,24,innerclass,2,0,0,-1.0,0.0,2,0,0,0,0,0,0,com.alibaba.json.bvt.parser.deser.deny.DenyTest4$MyClassLoader,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\filters\NameFilterTest_long.java,com.alibaba.json.bvt.serializer.filters.NameFilterTest_long$2,41,anonymous,1,0,0,,0.0,8,0,1,0,0,1,2,com.alibaba.json.bvt.serializer.filters.NameFilterTest_long$41,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\filters\NameFilterTest_long.java,com.alibaba.json.bvt.serializer.filters.NameFilterTest_long$1,16,anonymous,1,0,0,,0.0,9,0,2,0,0,1,2,com.alibaba.json.bvt.serializer.filters.NameFilterTest_long$16,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\mixins\MixInRemovalTest.java,com.alibaba.json.bvt.mixins.MixInRemovalTest$BaseClass,9,innerclass,1,0,0,0.0,0.5,10,0,0,0,2,2,2,com.alibaba.json.bvt.mixins.MixInRemovalTest$BaseClass,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\benchmark\encode\GroupEncode.java,com.alibaba.json.test.benchmark.encode.GroupEncode,13,class,2,0,3,1.0,0.0,21,0,8,0,1,2,4,com.alibaba.json.test.benchmark.encode.GroupEncode,0.0,1.0,3.0,2.0,0.4,-1.0,3.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\JSONLexerTest_10.java,com.alibaba.json.bvt.parser.JSONLexerTest_10$VO,21,innerclass,1,0,0,0.33333334,0.0,11,0,0,0,1,3,3,com.alibaba.json.bvt.parser.JSONLexerTest_10$VO,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\support\config\FastJsonConfig.java,com.alibaba.fastjson.support.config.FastJsonConfig,29,class,1,8,6,0.6571429,0.8666667,83,0,6,0,10,21,23,com.alibaba.fastjson.support.config.FastJsonConfig,0.0,-1.0,6.0,27.0,0.8181818,-1.0,5.0
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\serializer\SerializerFeature.java,com.alibaba.fastjson.serializer.SerializerFeature,21,enum,1,27,1,0.06666667,0.5555555,65,0,2,0,3,6,12,com.alibaba.fastjson.serializer.SerializerFeature,0.0,0.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\DefaultObjectDeserializerTest10.java,com.alibaba.json.bvt.parser.deser.DefaultObjectDeserializerTest10$1,13,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,com.alibaba.json.bvt.parser.deser.DefaultObjectDeserializerTest10$13,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
